Event1 onset	Trial type	ISI1	Event1Dur	
284.9790	1.0000	0.7683	1.0000	
286.7473	2.0000	0.7648	1.0000	
288.5121	1.0000	1.0653	1.0000	
290.5774	1.0000	0.7946	1.0000	
292.3719	1.0000	1.7317	1.0000	
295.1036	1.0000	0.8917	1.0000	
296.9953	1.0000	1.4939	1.0000	
299.4892	1.0000	2.0000	1.0000	
302.4892	2.0000	0.7048	1.0000	
304.1939	1.0000	1.4869	1.0000	
306.6808	1.0000	1.3717	1.0000	
309.0525	1.0000	0.9757	1.0000	
311.0282	1.0000	0.9329	1.0000	
312.9611	1.0000	0.8740	1.0000	
314.8351	2.0000	1.2788	1.0000	
317.1140	1.0000	2.0000	1.0000	
320.1140	1.0000	0.9715	1.0000	
322.0855	1.0000	1.4315	1.0000	
324.5170	1.0000	0.7636	1.0000	
326.2806	1.0000	2.0000	1.0000	
329.2806	1.0000	0.9027	1.0000	
331.1833	1.0000	1.6432	1.0000	
333.8265	1.0000	0.8468	1.0000	
335.6733	2.0000	0.7830	1.0000	
337.4563	1.0000	0.7704	1.0000	
339.2267	1.0000	0.7200	1.0000	
340.9467	2.0000	0.8797	1.0000	
342.8265	1.0000	1.2048	1.0000	
345.0313	1.0000	1.7505	1.0000	
347.7818	1.0000	2.0000	1.0000	
350.7818	1.0000	0.7177	1.0000	
352.4995	1.0000	1.6821	1.0000	
355.1816	1.0000	1.6806	1.0000	
357.8622	1.0000	2.0000	1.0000	
360.8622	1.0000	1.4044	1.0000	
363.2666	2.0000	0.7135	1.0000	
364.9801	1.0000	0.8787	1.0000	
366.8588	1.0000	0.7296	1.0000	
368.5885	1.0000	1.5154	1.0000	

