Event1 onset	Trial type	ISI1	Event1Dur	
261.4577	1.0000	1.3175	1.0000	
263.7752	1.0000	0.7309	1.0000	
265.5060	1.0000	0.7285	1.0000	
267.2345	1.0000	0.8688	1.0000	
269.1034	2.0000	0.9332	1.0000	
271.0366	1.0000	1.1152	1.0000	
273.1518	1.0000	1.4711	1.0000	
275.6229	1.0000	0.8873	1.0000	
277.5102	1.0000	2.0000	1.0000	
280.5102	1.0000	1.1891	1.0000	
282.6993	1.0000	2.0000	1.0000	
285.6993	1.0000	0.7774	1.0000	
287.4767	1.0000	0.7085	1.0000	
289.1852	2.0000	0.8464	1.0000	
291.0316	1.0000	0.7140	1.0000	
292.7456	1.0000	0.7300	1.0000	
294.4756	1.0000	0.7927	1.0000	
296.2684	2.0000	1.1195	1.0000	
298.3878	1.0000	1.0071	1.0000	
300.3949	1.0000	1.6519	1.0000	
303.0468	1.0000	0.9402	1.0000	
304.9869	2.0000	1.3013	1.0000	
307.2882	1.0000	1.4345	1.0000	
309.7227	1.0000	1.2127	1.0000	
311.9354	1.0000	0.8653	1.0000	
313.8007	1.0000	0.7872	1.0000	
315.5879	2.0000	0.8529	1.0000	
317.4408	1.0000	0.7065	1.0000	
319.1474	1.0000	1.1780	1.0000	
321.3254	1.0000	0.7556	1.0000	
323.0810	2.0000	0.7677	1.0000	
324.8487	1.0000	0.9356	1.0000	
326.7843	1.0000	0.7193	1.0000	
328.5037	2.0000	0.7309	1.0000	
330.2345	1.0000	0.7054	1.0000	
331.9399	2.0000	1.0615	1.0000	
334.0014	1.0000	0.8011	1.0000	
335.8024	2.0000	1.6644	1.0000	
338.4668	1.0000	1.2663	1.0000	
340.7332	1.0000	1.6497	1.0000	
343.3829	1.0000	1.4652	1.0000	
345.8481	2.0000	2.0000	1.0000	
348.8481	1.0000	0.7422	1.0000	
350.5903	1.0000	1.3057	1.0000	
352.8959	1.0000	1.1425	1.0000	
355.0385	2.0000	1.0173	1.0000	
357.0557	1.0000	0.7302	1.0000	
358.7859	1.0000	0.8748	1.0000	
360.6607	1.0000	0.7966	1.0000	
362.4573	1.0000	1.7867	1.0000	
365.2441	1.0000	0.9016	1.0000	
367.1456	1.0000	1.1496	1.0000	
369.2952	1.0000	0.9368	1.0000	

