Event1 onset	Trial type	ISI1	Event1Dur	
289.6630	1.0000	2.0000	1.0000	
292.6630	1.0000	1.6998	1.0000	
295.3628	1.0000	0.8731	1.0000	
297.2359	1.0000	0.7028	1.0000	
298.9387	1.0000	1.2480	1.0000	
301.1866	1.0000	0.7187	1.0000	
302.9053	1.0000	0.7079	1.0000	
304.6133	1.0000	0.7582	1.0000	
306.3715	2.0000	0.8485	1.0000	
308.2200	1.0000	0.8146	1.0000	
310.0346	1.0000	0.8377	1.0000	
311.8724	1.0000	0.9998	1.0000	
313.8722	2.0000	0.9228	1.0000	
315.7950	1.0000	0.7314	1.0000	
317.5264	1.0000	0.9188	1.0000	
319.4452	1.0000	1.4580	1.0000	
321.9032	1.0000	1.2712	1.0000	
324.1743	1.0000	1.7678	1.0000	
326.9421	1.0000	1.2585	1.0000	
329.2006	2.0000	0.7971	1.0000	
330.9977	1.0000	0.7118	1.0000	
332.7095	1.0000	0.7351	1.0000	
334.4446	1.0000	0.7610	1.0000	
336.2056	2.0000	0.7971	1.0000	
338.0027	1.0000	1.0168	1.0000	
340.0195	1.0000	1.4264	1.0000	
342.4460	1.0000	2.0000	1.0000	
345.4460	1.0000	1.4834	1.0000	
347.9294	1.0000	1.0170	1.0000	
349.9464	1.0000	0.7716	1.0000	
351.7180	1.0000	1.1189	1.0000	
353.8369	1.0000	1.0109	1.0000	
355.8478	1.0000	0.8719	1.0000	
357.7197	1.0000	0.7168	1.0000	
359.4365	2.0000	2.0000	1.0000	
362.4365	1.0000	0.9082	1.0000	
364.3448	1.0000	1.0403	1.0000	
366.3851	1.0000	1.0168	1.0000	

