Event1 onset	Trial type	ISI1	Event1Dur	
288.0081	1.0000	1.8144	1.0000	
290.8225	1.0000	1.9810	1.0000	
293.8035	1.0000	0.8499	1.0000	
295.6535	1.0000	0.8029	1.0000	
297.4564	2.0000	2.0000	1.0000	
300.4564	1.0000	0.8378	1.0000	
302.2942	1.0000	0.9464	1.0000	
304.2406	1.0000	1.3667	1.0000	
306.6073	2.0000	0.9429	1.0000	
308.5502	1.0000	0.8968	1.0000	
310.4471	1.0000	0.7220	1.0000	
312.1691	2.0000	0.7810	1.0000	
313.9501	1.0000	1.2010	1.0000	
316.1511	1.0000	0.8694	1.0000	
318.0205	1.0000	0.7444	1.0000	
319.7649	2.0000	0.7159	1.0000	
321.4808	1.0000	0.8644	1.0000	
323.3452	2.0000	0.9675	1.0000	
325.3127	1.0000	1.3316	1.0000	
327.6442	1.0000	1.0019	1.0000	
329.6462	1.0000	1.6078	1.0000	
332.2540	1.0000	1.3686	1.0000	
334.6225	1.0000	1.4570	1.0000	
337.0796	1.0000	0.8235	1.0000	
338.9030	1.0000	0.7323	1.0000	
340.6353	1.0000	0.7472	1.0000	
342.3825	1.0000	0.9717	1.0000	
344.3542	2.0000	1.0548	1.0000	
346.4090	1.0000	0.9579	1.0000	
348.3669	1.0000	0.7245	1.0000	
350.0914	1.0000	0.7942	1.0000	
351.8856	2.0000	0.9095	1.0000	
353.7951	1.0000	0.8035	1.0000	
355.5987	1.0000	0.9349	1.0000	
357.5336	1.0000	0.9230	1.0000	
359.4566	2.0000	0.7838	1.0000	
361.2404	1.0000	0.7109	1.0000	
362.9512	1.0000	0.7195	1.0000	
364.6707	1.0000	1.0676	1.0000	
366.7384	1.0000	1.1850	1.0000	
368.9234	1.0000	0.8058	1.0000	

