Event1 onset	Trial type	ISI1	Event1Dur	
130.1196	1.0000	0.8495	1.0000	
131.9691	1.0000	1.0812	1.0000	
134.0503	1.0000	1.2151	1.0000	
136.2654	1.0000	0.9352	1.0000	
138.2006	1.0000	1.1589	1.0000	
140.3595	1.0000	0.8111	1.0000	
142.1706	1.0000	0.7299	1.0000	
143.9004	1.0000	2.0000	1.0000	
146.9004	1.0000	0.8865	1.0000	
148.7869	1.0000	0.7040	1.0000	
150.4909	1.0000	0.7594	1.0000	
152.2503	1.0000	0.9798	1.0000	
154.2301	2.0000	1.0364	1.0000	
156.2665	1.0000	1.0345	1.0000	
158.3010	1.0000	0.8801	1.0000	
160.1811	1.0000	0.9216	1.0000	
162.1027	1.0000	0.8997	1.0000	
164.0024	2.0000	0.8170	1.0000	
165.8194	1.0000	0.7685	1.0000	
167.5880	1.0000	1.0110	1.0000	
169.5990	1.0000	0.7499	1.0000	
171.3489	2.0000	0.7608	1.0000	
173.1097	1.0000	0.9400	1.0000	
175.0497	1.0000	0.8139	1.0000	
176.8636	1.0000	0.8580	1.0000	
178.7217	1.0000	1.0162	1.0000	
180.7378	1.0000	1.0785	1.0000	
182.8163	1.0000	2.0000	1.0000	
185.8163	1.0000	1.0800	1.0000	
187.8963	1.0000	0.7185	1.0000	
189.6148	1.0000	1.7300	1.0000	
192.3448	1.0000	1.0020	1.0000	
194.3469	2.0000	0.9668	1.0000	
196.3137	1.0000	0.7579	1.0000	
198.0715	1.0000	1.0170	1.0000	
200.0885	2.0000	1.0018	1.0000	
202.0903	1.0000	1.1511	1.0000	
204.2414	1.0000	0.9918	1.0000	
206.2332	1.0000	1.2492	1.0000	
208.4824	1.0000	0.9430	1.0000	
210.4254	2.0000	1.1693	1.0000	
212.5947	1.0000	0.9490	1.0000	
214.5437	1.0000	0.7632	1.0000	
216.3069	2.0000	1.2027	1.0000	
218.5097	1.0000	1.1991	1.0000	
220.7088	1.0000	2.0000	1.0000	
223.7088	1.0000	0.9803	1.0000	
225.6891	2.0000	0.7408	1.0000	
227.4300	1.0000	1.3644	1.0000	
229.7944	1.0000	0.7005	1.0000	
231.4948	2.0000	0.7050	1.0000	
233.1999	1.0000	1.5764	1.0000	
235.7763	1.0000	1.9555	1.0000	
238.7318	1.0000	1.3980	1.0000	
241.1298	1.0000	1.7204	1.0000	
243.8502	1.0000	1.2973	1.0000	
246.1475	1.0000	1.1167	1.0000	
248.2642	1.0000	1.0415	1.0000	
250.3057	1.0000	1.2027	1.0000	
252.5084	1.0000	0.7003	1.0000	
254.2088	1.0000	1.0924	1.0000	
256.3012	2.0000	0.7282	1.0000	
258.0295	1.0000	0.7282	1.0000	
259.7577	1.0000	0.9400	1.0000	
261.6977	2.0000	0.7050	1.0000	
263.4027	1.0000	0.9619	1.0000	
265.3647	2.0000	0.9798	1.0000	
267.3444	1.0000	0.9940	1.0000	
269.3385	1.0000	1.5620	1.0000	
271.9005	1.0000	0.8170	1.0000	
273.7175	1.0000	2.0000	1.0000	
276.7175	1.0000	0.7199	1.0000	
278.4374	1.0000	1.1174	1.0000	
280.5548	2.0000	0.7669	1.0000	
282.3217	1.0000	0.7285	1.0000	
284.0502	1.0000	0.8604	1.0000	
285.9106	2.0000	0.7096	1.0000	
287.6202	1.0000	0.7579	1.0000	
289.3781	1.0000	0.8416	1.0000	
291.2197	1.0000	1.1320	1.0000	
293.3517	1.0000	2.0000	1.0000	
296.3517	1.0000	1.3725	1.0000	
298.7242	1.0000	0.7096	1.0000	
300.4338	2.0000	0.9619	1.0000	
302.3958	1.0000	0.8191	1.0000	
304.2148	1.0000	1.1785	1.0000	
306.3934	1.0000	0.7540	1.0000	
308.1474	1.0000	1.0144	1.0000	
310.1617	1.0000	2.0000	1.0000	
313.1617	1.0000	2.0000	1.0000	
316.1617	1.0000	0.8438	1.0000	
318.0056	1.0000	1.5211	1.0000	
320.5267	1.0000	0.8544	1.0000	
322.3811	1.0000	0.7970	1.0000	
324.1780	2.0000	1.0300	1.0000	
326.2080	1.0000	0.7400	1.0000	
327.9480	1.0000	0.8765	1.0000	
329.8245	1.0000	1.7971	1.0000	
332.6216	1.0000	0.7292	1.0000	
334.3508	1.0000	1.3595	1.0000	
336.7103	1.0000	0.7221	1.0000	
338.4324	1.0000	1.7111	1.0000	
341.1435	1.0000	2.0000	1.0000	
344.1435	1.0000	1.6335	1.0000	
346.7770	1.0000	1.1991	1.0000	
348.9761	1.0000	1.6518	1.0000	
351.6279	1.0000	1.0095	1.0000	
353.6374	2.0000	1.0800	1.0000	
355.7174	1.0000	0.9190	1.0000	
357.6364	1.0000	0.7466	1.0000	
359.3830	1.0000	0.7410	1.0000	
361.1239	1.0000	0.8422	1.0000	
362.9662	1.0000	0.8350	1.0000	
364.8012	1.0000	0.8305	1.0000	
366.6317	1.0000	0.8217	1.0000	
368.4533	1.0000	0.7996	1.0000	
370.2529	2.0000	1.3644	1.0000	

