Event1 onset	Trial type	ISI1	Event1Dur	
141.1438	2.0000	1.1715	1.0000	
143.3153	1.0000	1.3229	1.0000	
145.6382	1.0000	1.3584	1.0000	
147.9966	1.0000	1.4019	1.0000	
150.3985	1.0000	0.9150	1.0000	
152.3136	2.0000	0.9475	1.0000	
154.2611	1.0000	0.8270	1.0000	
156.0880	1.0000	0.7427	1.0000	
157.8308	1.0000	1.2339	1.0000	
160.0647	1.0000	1.0600	1.0000	
162.1246	2.0000	0.8437	1.0000	
163.9683	1.0000	0.7928	1.0000	
165.7611	1.0000	0.8142	1.0000	
167.5753	1.0000	1.0576	1.0000	
169.6329	1.0000	1.1715	1.0000	
171.8044	2.0000	1.1423	1.0000	
173.9467	1.0000	0.8585	1.0000	
175.8051	1.0000	1.8032	1.0000	
178.6083	1.0000	1.3430	1.0000	
180.9513	1.0000	1.1035	1.0000	
183.0548	1.0000	1.1053	1.0000	
185.1600	1.0000	2.0000	1.0000	
188.1600	1.0000	1.0394	1.0000	
190.1995	2.0000	1.0968	1.0000	
192.2963	1.0000	1.2759	1.0000	
194.5721	1.0000	0.7875	1.0000	
196.3596	1.0000	0.9866	1.0000	
198.3462	1.0000	0.8319	1.0000	
200.1780	2.0000	0.7121	1.0000	
201.8902	1.0000	0.9435	1.0000	
203.8336	1.0000	0.7156	1.0000	
205.5492	2.0000	0.7348	1.0000	
207.2841	1.0000	1.1668	1.0000	
209.4509	2.0000	0.7424	1.0000	
211.1934	1.0000	1.2461	1.0000	
213.4394	1.0000	1.4348	1.0000	
215.8742	1.0000	0.7424	1.0000	
217.6166	1.0000	1.0821	1.0000	
219.6987	1.0000	1.8487	1.0000	
222.5474	1.0000	0.7643	1.0000	
224.3117	2.0000	0.8473	1.0000	
226.1590	1.0000	1.0157	1.0000	
228.1747	1.0000	0.7282	1.0000	
229.9029	1.0000	1.3098	1.0000	
232.2126	2.0000	0.8279	1.0000	
234.0406	1.0000	0.8104	1.0000	
235.8510	1.0000	0.8046	1.0000	
237.6555	1.0000	1.1291	1.0000	
239.7846	1.0000	0.8361	1.0000	
241.6207	2.0000	0.7875	1.0000	
243.4081	1.0000	0.9022	1.0000	
245.3103	1.0000	0.7004	1.0000	
247.0108	2.0000	0.8587	1.0000	
248.8695	1.0000	1.2290	1.0000	
251.0984	1.0000	0.8119	1.0000	
252.9103	1.0000	1.0968	1.0000	
255.0071	1.0000	0.8213	1.0000	
256.8283	2.0000	0.7427	1.0000	
258.5711	1.0000	0.8027	1.0000	
260.3738	1.0000	0.7280	1.0000	
262.1018	1.0000	0.7979	1.0000	
263.8997	1.0000	0.7352	1.0000	
265.6349	1.0000	1.8928	1.0000	
268.5277	1.0000	1.8085	1.0000	
271.3362	1.0000	1.2990	1.0000	
273.6353	1.0000	1.2216	1.0000	
275.8569	1.0000	0.7889	1.0000	
277.6458	1.0000	0.7941	1.0000	
279.4399	1.0000	0.8012	1.0000	
281.2410	1.0000	1.1562	1.0000	
283.3972	1.0000	0.7934	1.0000	
285.1906	1.0000	0.7816	1.0000	
286.9722	1.0000	0.7959	1.0000	
288.7681	1.0000	0.7770	1.0000	
290.5451	2.0000	0.7282	1.0000	
292.2733	1.0000	1.1589	1.0000	
294.4321	1.0000	2.0000	1.0000	
297.4321	2.0000	0.8483	1.0000	
299.2805	1.0000	1.0024	1.0000	
301.2829	1.0000	0.8224	1.0000	
303.1053	1.0000	1.4442	1.0000	
305.5496	1.0000	0.7348	1.0000	
307.2844	1.0000	0.8207	1.0000	
309.1051	1.0000	1.4371	1.0000	
311.5422	1.0000	0.7369	1.0000	
313.2791	1.0000	0.8240	1.0000	
315.1031	1.0000	1.1842	1.0000	
317.2873	2.0000	0.8240	1.0000	
319.1113	1.0000	1.2472	1.0000	
321.3585	1.0000	1.3934	1.0000	
323.7519	1.0000	1.0157	1.0000	
325.7676	2.0000	0.8046	1.0000	
327.5722	1.0000	0.7117	1.0000	
329.2839	1.0000	1.2974	1.0000	
331.5813	1.0000	0.9791	1.0000	
333.5604	2.0000	1.3648	1.0000	
335.9253	1.0000	1.0096	1.0000	
337.9349	1.0000	1.0765	1.0000	
340.0113	1.0000	0.7168	1.0000	
341.7281	1.0000	1.3314	1.0000	
344.0596	2.0000	0.8074	1.0000	
345.8669	1.0000	0.8243	1.0000	
347.6913	1.0000	1.4336	1.0000	
350.1249	1.0000	1.0057	1.0000	
352.1305	1.0000	0.7453	1.0000	
353.8759	1.0000	0.7117	1.0000	
355.5876	1.0000	0.8421	1.0000	
357.4297	2.0000	1.1701	1.0000	
359.5998	1.0000	0.9306	1.0000	
361.5303	1.0000	0.9141	1.0000	
363.4444	1.0000	0.8483	1.0000	
365.2928	1.0000	1.0570	1.0000	
367.3498	1.0000	0.8899	1.0000	
369.2397	1.0000	1.7266	1.0000	
371.9663	1.0000	1.1423	1.0000	

