Event1 onset	Trial type	ISI1	Event1Dur	
310.4617	1.0000	1.2176	1.0000	
312.6793	1.0000	0.8704	1.0000	
314.5497	1.0000	0.7043	1.0000	
316.2540	1.0000	1.0883	1.0000	
318.3423	1.0000	0.7386	1.0000	
320.0809	1.0000	0.9645	1.0000	
322.0453	2.0000	1.0820	1.0000	
324.1273	1.0000	1.0782	1.0000	
326.2055	1.0000	0.9483	1.0000	
328.1538	1.0000	0.7837	1.0000	
329.9375	2.0000	0.8846	1.0000	
331.8221	1.0000	0.8831	1.0000	
333.7052	1.0000	0.7270	1.0000	
335.4322	1.0000	0.9217	1.0000	
337.3539	1.0000	2.0000	1.0000	
340.3539	1.0000	0.9525	1.0000	
342.3063	1.0000	0.8846	1.0000	
344.1910	1.0000	2.0000	1.0000	
347.1910	1.0000	2.0000	1.0000	
350.1910	1.0000	2.0000	1.0000	
353.1910	1.0000	1.1487	1.0000	
355.3397	1.0000	0.8875	1.0000	
357.2272	1.0000	1.0776	1.0000	
359.3048	2.0000	1.4316	1.0000	
361.7363	1.0000	0.7576	1.0000	
363.4939	1.0000	0.7432	1.0000	
365.2371	1.0000	1.0261	1.0000	
367.2632	1.0000	1.3894	1.0000	
369.6526	1.0000	1.2047	1.0000	
371.8574	1.0000	0.8223	1.0000	
373.6796	1.0000	1.1595	1.0000	
375.8391	1.0000	1.0390	1.0000	
377.8781	1.0000	1.0569	1.0000	

