Event1 onset	Trial type	ISI1	Event1Dur	
324.4061	2.0000	0.9400	1.0000	
326.3461	1.0000	0.7208	1.0000	
328.0669	1.0000	0.8013	1.0000	
329.8682	1.0000	1.3468	1.0000	
332.2150	1.0000	1.5708	1.0000	
334.7858	1.0000	0.9876	1.0000	
336.7734	1.0000	0.7578	1.0000	
338.5312	1.0000	1.6112	1.0000	
341.1424	1.0000	1.9961	1.0000	
344.1385	1.0000	0.7661	1.0000	
345.9046	1.0000	1.3913	1.0000	
348.2959	1.0000	1.0606	1.0000	
350.3564	2.0000	0.9876	1.0000	
352.3441	1.0000	1.9719	1.0000	
355.3160	1.0000	0.7378	1.0000	
357.0538	1.0000	0.8008	1.0000	
358.8546	1.0000	2.0000	1.0000	
361.8546	1.0000	0.9601	1.0000	
363.8146	1.0000	1.1523	1.0000	
365.9669	2.0000	0.8858	1.0000	
367.8527	1.0000	1.0911	1.0000	

