Event1 onset	Trial type	ISI1	Event1Dur	
330.3490	1.0000	0.9872	1.0000	
332.3362	2.0000	0.9516	1.0000	
334.2878	1.0000	0.7378	1.0000	
336.0256	1.0000	0.8327	1.0000	
337.8584	2.0000	0.7688	1.0000	
339.6272	1.0000	0.8551	1.0000	
341.4822	1.0000	0.9256	1.0000	
343.4079	1.0000	0.8582	1.0000	
345.2661	1.0000	1.3264	1.0000	
347.5924	1.0000	2.0000	1.0000	
350.5924	1.0000	0.9860	1.0000	
352.5784	2.0000	1.9213	1.0000	
355.4998	1.0000	0.9516	1.0000	
357.4514	1.0000	0.7143	1.0000	
359.1657	2.0000	1.0106	1.0000	
361.1763	1.0000	0.7116	1.0000	
362.8879	1.0000	1.0463	1.0000	
364.9341	1.0000	0.7538	1.0000	
366.6879	2.0000	0.7698	1.0000	
368.4577	1.0000	0.7017	1.0000	
370.1594	1.0000	1.4221	1.0000	
372.5815	1.0000	0.7466	1.0000	

