Event1 onset	Trial type	ISI1	Event1Dur	
170.8193	1.0000	1.2249	1.0000	
173.0441	1.0000	1.1978	1.0000	
175.2419	1.0000	0.8402	1.0000	
177.0820	1.0000	1.6326	1.0000	
179.7146	2.0000	0.8943	1.0000	
181.6089	1.0000	1.0714	1.0000	
183.6803	1.0000	1.0265	1.0000	
185.7068	1.0000	1.1584	1.0000	
187.8652	1.0000	0.8428	1.0000	
189.7080	1.0000	0.7376	1.0000	
191.4457	1.0000	0.9406	1.0000	
193.3863	1.0000	0.7313	1.0000	
195.1176	1.0000	1.0454	1.0000	
197.1630	1.0000	1.6007	1.0000	
199.7638	2.0000	1.0982	1.0000	
201.8620	1.0000	1.4668	1.0000	
204.3288	1.0000	1.6844	1.0000	
207.0132	1.0000	0.9944	1.0000	
209.0076	2.0000	0.7726	1.0000	
210.7802	1.0000	0.7674	1.0000	
212.5476	1.0000	0.7592	1.0000	
214.3068	1.0000	1.2302	1.0000	
216.5370	2.0000	0.9212	1.0000	
218.4582	1.0000	0.7659	1.0000	
220.2241	2.0000	0.7547	1.0000	
221.9788	1.0000	0.7914	1.0000	
223.7702	1.0000	0.7190	1.0000	
225.4892	2.0000	0.8462	1.0000	
227.3354	1.0000	0.8809	1.0000	
229.2164	1.0000	1.0887	1.0000	
231.3051	2.0000	1.1978	1.0000	
233.5029	1.0000	1.0160	1.0000	
235.5189	1.0000	1.2538	1.0000	
237.7727	1.0000	0.9888	1.0000	
239.7614	1.0000	1.5913	1.0000	
242.3527	1.0000	2.0000	1.0000	
245.3527	1.0000	0.8956	1.0000	
247.2483	1.0000	0.8098	1.0000	
249.0581	2.0000	0.7589	1.0000	
250.8170	1.0000	0.7356	1.0000	
252.5526	1.0000	1.1577	1.0000	
254.7102	1.0000	0.8668	1.0000	
256.5770	1.0000	1.0031	1.0000	
258.5802	1.0000	0.7429	1.0000	
260.3230	2.0000	0.8494	1.0000	
262.1725	1.0000	0.7143	1.0000	
263.8868	2.0000	0.9189	1.0000	
265.8057	1.0000	0.8943	1.0000	
267.6999	1.0000	1.2315	1.0000	
269.9314	1.0000	0.8293	1.0000	
271.7607	1.0000	1.2070	1.0000	
273.9677	1.0000	0.8111	1.0000	
275.7788	2.0000	0.8277	1.0000	
277.6065	1.0000	1.0080	1.0000	
279.6145	1.0000	1.0831	1.0000	
281.6976	1.0000	0.9929	1.0000	
283.6905	1.0000	0.7039	1.0000	
285.3944	2.0000	1.2809	1.0000	
287.6753	1.0000	1.5454	1.0000	
290.2207	1.0000	0.7573	1.0000	
291.9780	1.0000	0.8324	1.0000	
293.8104	1.0000	0.7061	1.0000	
295.5165	1.0000	1.0870	1.0000	
297.6035	1.0000	0.7051	1.0000	
299.3086	1.0000	0.8988	1.0000	
301.2074	1.0000	0.9212	1.0000	
303.1286	1.0000	1.0034	1.0000	
305.1320	1.0000	2.0000	1.0000	
308.1320	2.0000	1.2070	1.0000	
310.3390	1.0000	1.1167	1.0000	
312.4558	1.0000	0.8505	1.0000	
314.3063	1.0000	0.9189	1.0000	
316.2252	1.0000	0.8056	1.0000	
318.0308	1.0000	0.7235	1.0000	
319.7543	1.0000	0.7724	1.0000	
321.5267	1.0000	0.9261	1.0000	
323.4528	1.0000	1.3466	1.0000	
325.7994	1.0000	2.0000	1.0000	
328.7994	1.0000	0.9912	1.0000	
330.7906	1.0000	0.8749	1.0000	
332.6654	1.0000	0.7547	1.0000	
334.4201	1.0000	1.2809	1.0000	
336.7010	1.0000	1.2796	1.0000	
338.9806	1.0000	1.6937	1.0000	
341.6743	1.0000	1.8110	1.0000	
344.4853	1.0000	0.8437	1.0000	
346.3289	2.0000	0.8211	1.0000	
348.1500	1.0000	0.7375	1.0000	
349.8875	1.0000	1.5912	1.0000	
352.4788	1.0000	0.7450	1.0000	
354.2238	1.0000	1.0636	1.0000	
356.2874	1.0000	0.9977	1.0000	
358.2851	2.0000	0.9624	1.0000	
360.2474	1.0000	1.2065	1.0000	
362.4540	1.0000	0.8779	1.0000	
364.3318	1.0000	0.7259	1.0000	
366.0578	1.0000	1.6202	1.0000	
368.6779	1.0000	1.9618	1.0000	
371.6397	1.0000	1.4344	1.0000	

