Event1 onset	Trial type	ISI1	Event1Dur	
106.3122	2.0000	0.8200	1.0000	
108.1322	1.0000	0.7375	1.0000	
109.8697	1.0000	1.7841	1.0000	
112.6538	1.0000	0.9517	1.0000	
114.6056	1.0000	1.5933	1.0000	
117.1989	1.0000	1.3776	1.0000	
119.5766	1.0000	1.1500	1.0000	
121.7265	1.0000	0.7041	1.0000	
123.4307	2.0000	1.1117	1.0000	
125.5424	1.0000	1.0394	1.0000	
127.5817	1.0000	0.7268	1.0000	
129.3085	2.0000	0.7429	1.0000	
131.0514	1.0000	1.0462	1.0000	
133.0976	1.0000	1.5425	1.0000	
135.6401	1.0000	1.2176	1.0000	
137.8578	2.0000	0.9087	1.0000	
139.7664	1.0000	1.1614	1.0000	
141.9279	2.0000	0.7786	1.0000	
143.7064	1.0000	0.7576	1.0000	
145.4640	1.0000	0.7198	1.0000	
147.1838	1.0000	0.7348	1.0000	
148.9186	1.0000	1.2076	1.0000	
151.1262	1.0000	1.5540	1.0000	
153.6802	2.0000	1.6142	1.0000	
156.2944	1.0000	0.8200	1.0000	
158.1144	1.0000	1.0563	1.0000	
160.1707	1.0000	0.7210	1.0000	
161.8917	2.0000	0.7007	1.0000	
163.5924	1.0000	0.7024	1.0000	
165.2948	1.0000	0.9801	1.0000	
167.2749	1.0000	0.7986	1.0000	
169.0736	1.0000	1.3360	1.0000	
171.4095	1.0000	0.9087	1.0000	
173.3182	1.0000	1.2355	1.0000	
175.5537	1.0000	1.5037	1.0000	
178.0574	1.0000	0.7929	1.0000	
179.8503	1.0000	1.7782	1.0000	
182.6285	1.0000	0.8124	1.0000	
184.4408	2.0000	1.1074	1.0000	
186.5482	1.0000	1.0913	1.0000	
188.6395	1.0000	0.7786	1.0000	
190.4181	1.0000	1.0471	1.0000	
192.4652	1.0000	0.8011	1.0000	
194.2664	1.0000	0.7199	1.0000	
195.9862	1.0000	0.7195	1.0000	
197.7057	1.0000	2.0000	1.0000	
200.7057	1.0000	1.6029	1.0000	
203.3086	1.0000	0.8933	1.0000	
205.2019	1.0000	0.7452	1.0000	
206.9470	1.0000	2.0000	1.0000	
209.9470	1.0000	1.4483	1.0000	
212.3953	2.0000	1.2176	1.0000	
214.6129	1.0000	0.7444	1.0000	
216.3574	1.0000	0.8265	1.0000	
218.1838	1.0000	1.6754	1.0000	
220.8592	1.0000	0.8341	1.0000	
222.6934	1.0000	1.3125	1.0000	
225.0059	1.0000	0.9591	1.0000	
226.9650	1.0000	0.7915	1.0000	
228.7564	1.0000	0.8922	1.0000	
230.6486	1.0000	0.7182	1.0000	
232.3668	2.0000	0.9214	1.0000	
234.2882	1.0000	1.1303	1.0000	
236.4185	1.0000	1.4877	1.0000	
238.9062	1.0000	0.9520	1.0000	
240.8582	1.0000	1.2167	1.0000	
243.0749	1.0000	1.0850	1.0000	
245.1599	1.0000	0.7746	1.0000	
246.9345	2.0000	2.0000	1.0000	
249.9345	1.0000	1.3915	1.0000	
252.3260	1.0000	0.7529	1.0000	
254.0789	2.0000	1.2784	1.0000	
256.3573	1.0000	1.2239	1.0000	
258.5812	1.0000	1.2895	1.0000	
260.8707	1.0000	1.2784	1.0000	
263.1490	1.0000	0.8177	1.0000	
264.9668	1.0000	0.8736	1.0000	
266.8404	2.0000	0.7395	1.0000	
268.5799	1.0000	0.7950	1.0000	
270.3749	1.0000	0.9771	1.0000	
272.3521	1.0000	1.0051	1.0000	
274.3572	1.0000	1.0589	1.0000	
276.4160	1.0000	0.9214	1.0000	
278.3375	2.0000	0.7395	1.0000	
280.0769	1.0000	0.8853	1.0000	
281.9622	1.0000	0.7106	1.0000	
283.6728	1.0000	1.1761	1.0000	
285.8489	1.0000	0.8918	1.0000	
287.7406	1.0000	1.7927	1.0000	
290.5334	1.0000	1.8296	1.0000	
293.3630	1.0000	1.5397	1.0000	
295.9027	1.0000	1.6524	1.0000	
298.5551	2.0000	1.7927	1.0000	
301.3478	1.0000	1.4483	1.0000	
303.7961	1.0000	0.8788	1.0000	
305.6748	1.0000	1.2685	1.0000	
307.9433	1.0000	0.7406	1.0000	
309.6839	1.0000	1.1555	1.0000	
311.8394	1.0000	0.8031	1.0000	
313.6425	2.0000	0.9607	1.0000	
315.6032	1.0000	0.8713	1.0000	
317.4746	1.0000	0.8429	1.0000	
319.3175	1.0000	1.7033	1.0000	
322.0207	1.0000	1.6106	1.0000	
324.6314	1.0000	1.0428	1.0000	
326.6742	1.0000	2.0000	1.0000	
329.6742	2.0000	0.9482	1.0000	
331.6224	1.0000	2.0000	1.0000	
334.6224	2.0000	0.8159	1.0000	
336.4383	1.0000	1.0444	1.0000	
338.4827	1.0000	0.7576	1.0000	
340.2403	1.0000	0.8287	1.0000	
342.0690	1.0000	0.8122	1.0000	
343.8812	2.0000	0.7199	1.0000	
345.6010	1.0000	0.8159	1.0000	
347.4169	1.0000	0.8369	1.0000	
349.2539	2.0000	1.0405	1.0000	
351.2944	1.0000	0.9607	1.0000	
353.2551	1.0000	1.1074	1.0000	
355.3625	1.0000	1.5165	1.0000	
357.8791	1.0000	0.7596	1.0000	
359.6387	1.0000	1.3488	1.0000	
361.9875	2.0000	0.9855	1.0000	
363.9730	1.0000	0.7205	1.0000	
365.6935	1.0000	0.7312	1.0000	
367.4247	2.0000	1.0563	1.0000	
369.4810	1.0000	0.7406	1.0000	
371.2216	1.0000	0.7424	1.0000	
372.9640	2.0000	0.7557	1.0000	

