Event1 onset	Trial type	ISI1	Event1Dur	
115.5315	1.0000	1.3628	1.0000	
117.8943	1.0000	0.7468	1.0000	
119.6411	2.0000	0.9851	1.0000	
121.6262	1.0000	0.7902	1.0000	
123.4164	1.0000	1.8327	1.0000	
126.2491	1.0000	1.0552	1.0000	
128.3043	1.0000	2.0000	1.0000	
131.3043	1.0000	2.0000	1.0000	
134.3043	1.0000	0.7208	1.0000	
136.0251	1.0000	0.7301	1.0000	
137.7552	1.0000	0.9655	1.0000	
139.7208	2.0000	0.9623	1.0000	
141.6831	1.0000	1.1711	1.0000	
143.8542	1.0000	0.7477	1.0000	
145.6019	1.0000	1.1913	1.0000	
147.7932	2.0000	1.3965	1.0000	
150.1897	1.0000	0.7117	1.0000	
151.9014	1.0000	0.9663	1.0000	
153.8676	1.0000	0.8884	1.0000	
155.7560	2.0000	1.0207	1.0000	
157.7767	1.0000	0.7532	1.0000	
159.5299	1.0000	1.5206	1.0000	
162.0506	1.0000	1.4354	1.0000	
164.4860	1.0000	1.5874	1.0000	
167.0734	1.0000	1.5372	1.0000	
169.6106	2.0000	1.3965	1.0000	
172.0071	1.0000	1.1470	1.0000	
174.1541	1.0000	2.0000	1.0000	
177.1541	1.0000	1.1090	1.0000	
179.2631	1.0000	0.8610	1.0000	
181.1241	1.0000	0.9721	1.0000	
183.0962	1.0000	1.0907	1.0000	
185.1869	1.0000	0.8693	1.0000	
187.0563	1.0000	0.9299	1.0000	
188.9862	1.0000	0.8759	1.0000	
190.8621	1.0000	0.8779	1.0000	
192.7399	1.0000	0.7873	1.0000	
194.5272	2.0000	1.1720	1.0000	
196.6992	1.0000	2.0000	1.0000	
199.6992	1.0000	0.9218	1.0000	
201.6210	1.0000	1.0937	1.0000	
203.7147	2.0000	1.1470	1.0000	
205.8617	1.0000	0.9751	1.0000	
207.8368	1.0000	1.0892	1.0000	
209.9260	1.0000	0.9960	1.0000	
211.9219	1.0000	0.7171	1.0000	
213.6390	1.0000	1.7934	1.0000	
216.4324	2.0000	0.7781	1.0000	
218.2105	1.0000	1.7085	1.0000	
220.9190	1.0000	1.6359	1.0000	
223.5548	1.0000	0.8511	1.0000	
225.4060	1.0000	1.3366	1.0000	
227.7426	1.0000	0.7927	1.0000	
229.5353	1.0000	1.1782	1.0000	
231.7135	1.0000	1.0117	1.0000	
233.7252	1.0000	0.7681	1.0000	
235.4933	1.0000	1.1379	1.0000	
237.6312	1.0000	0.8633	1.0000	
239.4945	1.0000	1.7760	1.0000	
242.2706	1.0000	1.2892	1.0000	
244.5597	2.0000	1.0635	1.0000	
246.6233	1.0000	0.8139	1.0000	
248.4372	1.0000	0.7210	1.0000	
250.1582	1.0000	1.2662	1.0000	
252.4244	1.0000	0.8043	1.0000	
254.2287	2.0000	1.0037	1.0000	
256.2324	1.0000	0.9466	1.0000	
258.1791	1.0000	0.8981	1.0000	
260.0772	1.0000	0.7786	1.0000	
261.8558	1.0000	0.9980	1.0000	
263.8539	2.0000	0.9655	1.0000	
265.8194	1.0000	1.7026	1.0000	
268.5220	1.0000	1.1915	1.0000	
270.7134	1.0000	0.8164	1.0000	
272.5298	1.0000	1.3335	1.0000	
274.8633	2.0000	0.7927	1.0000	
276.6560	1.0000	0.8917	1.0000	
278.5477	1.0000	0.9068	1.0000	
280.4545	1.0000	0.9532	1.0000	
282.4077	1.0000	1.0980	1.0000	
284.5057	1.0000	0.8827	1.0000	
286.3885	1.0000	1.4855	1.0000	
288.8740	1.0000	1.3032	1.0000	
291.1772	1.0000	1.0160	1.0000	
293.1932	2.0000	0.8139	1.0000	
295.0072	1.0000	0.7095	1.0000	
296.7167	1.0000	0.7278	1.0000	
298.4445	1.0000	2.0000	1.0000	
301.4445	1.0000	0.9397	1.0000	
303.3842	1.0000	0.7781	1.0000	
305.1622	1.0000	0.7067	1.0000	
306.8689	1.0000	0.8426	1.0000	
308.7116	2.0000	2.0000	1.0000	
311.7116	1.0000	1.4574	1.0000	
314.1690	1.0000	0.9551	1.0000	
316.1241	1.0000	0.7663	1.0000	
317.8905	1.0000	0.7326	1.0000	
319.6231	1.0000	0.7112	1.0000	
321.3343	1.0000	0.7308	1.0000	
323.0651	1.0000	0.7122	1.0000	
324.7773	1.0000	0.8148	1.0000	
326.5921	1.0000	1.0037	1.0000	
328.5959	1.0000	0.8522	1.0000	
330.4481	1.0000	0.7431	1.0000	
332.1912	2.0000	1.2892	1.0000	
334.4804	1.0000	0.7511	1.0000	
336.2314	1.0000	0.7422	1.0000	
337.9737	1.0000	0.8261	1.0000	
339.7998	1.0000	1.3418	1.0000	
342.1416	2.0000	0.7210	1.0000	
343.8627	1.0000	1.0364	1.0000	
345.8990	1.0000	0.7033	1.0000	
347.6023	1.0000	0.8697	1.0000	
349.4720	2.0000	0.7511	1.0000	
351.2231	1.0000	0.7113	1.0000	
352.9343	1.0000	1.1181	1.0000	
355.0525	2.0000	0.9078	1.0000	
356.9603	1.0000	0.9962	1.0000	
358.9564	1.0000	0.7017	1.0000	
360.6581	2.0000	0.7017	1.0000	
362.3599	1.0000	0.7161	1.0000	
364.0760	1.0000	0.8495	1.0000	
365.9255	1.0000	1.6286	1.0000	

