Event1 onset	Trial type	ISI1	Event1Dur	
344.3854	1.0000	1.6740	1.0000	
347.0594	1.0000	1.1506	1.0000	
349.2100	1.0000	0.8921	1.0000	
351.1022	2.0000	0.7652	1.0000	
352.8673	1.0000	0.7797	1.0000	
354.6471	1.0000	0.8690	1.0000	
356.5161	1.0000	0.7116	1.0000	
358.2276	1.0000	2.0000	1.0000	
361.2276	2.0000	0.8454	1.0000	
363.0730	1.0000	0.7193	1.0000	
364.7923	1.0000	0.8728	1.0000	
366.6651	1.0000	1.0675	1.0000	
368.7325	1.0000	0.7629	1.0000	
370.4954	1.0000	0.7091	1.0000	

